link_id,a_node,b_node,length
1,1,2,4840.086267
2,1,3,4440.795213
3,2,1,4840.086267
4,2,6,2024.566565
5,3,1,4440.795213
6,3,4,2423.535418
7,3,12,3258.572757
8,4,3,2423.535418
9,4,5,1261.05301
10,4,11,2168.904933
11,5,4,1261.05301
12,5,6,3073.029241
13,5,9,1714.535634
14,6,2,2024.566565
15,6,5,3073.029241
16,6,8,2807.675271
17,7,8,1460.826363
18,7,18,1900.619264
19,8,6,2807.675271
20,8,7,1460.826363
21,8,9,2213.324492
22,8,16,1730.993273
23,9,5,1714.535634
24,9,8,2213.324492
25,9,10,370.3271985
26,10,9,370.3271985
27,10,11,1251.009838
28,10,15,1763.214648
29,10,16,1629.35992
30,10,17,1680.742038
31,11,4,2168.904933
32,11,10,1251.009838
33,11,12,2691.318069
34,11,14,1681.180851
35,12,3,3258.572757
36,12,11,2691.318069
37,12,13,6010.108655
38,13,12,6010.108655
39,13,24,3831.693211
40,14,11,1681.180851
41,14,15,1579.596101
42,14,23,1605.477017
43,15,10,1763.214648
44,15,14,1579.596101
45,15,19,1631.433245
46,15,22,1615.573147
47,16,8,1730.993273
48,16,10,1629.35992
49,16,17,606.62425
50,16,18,1398.08675
51,17,10,1680.742038
52,17,16,606.62425
53,17,19,1298.805173
54,18,7,1900.619264
55,18,16,1398.08675
56,18,20,3753.835615
57,19,15,1631.433245
58,19,17,1298.805173
59,19,20,1584.362529
60,20,18,3753.835615
61,20,19,1584.362529
62,20,21,1688.143432
63,20,22,1622.014123
64,21,20,1688.143432
65,21,22,485.973894
66,21,24,1683.49243
67,22,15,1615.573147
68,22,20,1622.014123
69,22,21,485.973894
70,22,23,1589.645483
71,23,14,1605.477017
72,23,22,1589.645483
73,23,24,1307.149912
74,24,13,3831.693211
75,24,21,1683.49243
76,24,23,1307.149912
